3_200_15e	Feasible	62643.9	0	1799.58
3_200_20e	Feasible	82492.7	0	1799.62
3_300_2e	Feasible	138.752	0	1714.41
3_300_3e	Feasible	1645.78	0	1729.11
3_300_4e	Feasible	5834.08	0	1764.85
3_300_5e	Feasible	9100.96	0	1797.07
3_300_10e	Feasible	37841.1	0	1799.47
3_300_15e	Feasible	53469.3	0	1799.64
3_300_20e	Feasible	88667.9	0	1799.43
3_400_2e	Feasible	327.772	0	1799.19
3_400_3e	Feasible	1545.31	0	1799.12
3_400_4e	Feasible	5973.58	0	1799.02
3_400_5e	Feasible	8186.98	0	1799.06
3_400_10e	Feasible	38396.5	0	1799.37
3_400_15e	Feasible	63347.5	0	1799.62
3_400_20e	Feasible	91552.3	0	1799.39
3_500_2e	Feasible	39.714	0	1799.06
3_500_3e	Feasible	706.12	0	1798.84
3_500_4e	Feasible	4125.47	0	1798.91
3_500_5e	Feasible	11284	0	1798.87
3_500_10e	Feasible	42432.6	0	1799.32
3_500_15e	Feasible	59802.2	0	1799.81
3_500_20e	Feasible	89721.6	0	1800.02
